"Fecha Hora","Fecha Hora(RAW)","Trafico suma (volumen)","Trafico suma (volumen)(RAW)","Trafico suma (velocidad)","Trafico suma (velocidad)(RAW)","Trafico in (volumen)","Trafico in (volumen)(RAW)","Trafico in (velocidad)","Trafico in (velocidad)(RAW)","Trafico out (volumen)","Trafico out (volumen)(RAW)","Trafico out (velocidad)","Trafico out (velocidad)(RAW)","Downtime","Downtime(RAW)","Cobertura","Cobertura(RAW)"
"05.07.2019 06:00:00 AM - 07:00:00 AM","43651.5000000000","42,253,843 KByte","43267935228.1613","96,159 kbit/s","12019872.5528","36,884,793 KByte","37770028272.3257","83,940 kbit/s","10492548.8992","5,369,050 KByte","5497906955.8357","12,219 kbit/s","1527323.6536","0 %","0.0000","100 %","0000009999"
"05.07.2019 07:00:00 AM - 08:00:00 AM","43651.5416666667","180,755,341 KByte","185093468700.3904","411,355 kbit/s","51419423.0322","154,260,795 KByte","157963053916.5115","351,060 kbit/s","43882526.7570","26,494,546 KByte","27130414783.8789","60,295 kbit/s","7536896.2752","0 %","0.0000","100 %","0000009999"
"05.07.2019 08:00:00 AM - 09:00:00 AM","43651.5833333333","211,035,562 KByte","216100415676.4683","480,262 kbit/s","60032729.2133","185,046,888 KByte","189488012894.4281","421,118 kbit/s","52639799.5656","25,988,675 KByte","26612402782.0401","59,143 kbit/s","7392929.6477","0 %","0.0000","100 %","0000009999"
"05.07.2019 09:00:00 AM - 10:00:00 AM","43651.6250000000","230,887,893 KByte","236429202896.9220","525,441 kbit/s","65680069.4770","192,686,809 KByte","197311292846.4150","438,505 kbit/s","54813107.9577","38,201,084 KByte","39117910050.5070","86,936 kbit/s","10866961.5193","0 %","0.0000","100 %","0000009999"
"05.07.2019 10:00:00 AM - 11:00:00 AM","43651.6666666667","193,319,857 KByte","197959533212.0760","439,952 kbit/s","54993953.0989","155,833,576 KByte","159573581876.7890","354,641 kbit/s","44330181.7052","37,486,281 KByte","38385951335.2870","85,310 kbit/s","10663771.3938","0 %","0.0000","100 %","0000009999"
"05.07.2019 11:00:00 AM - 12:00:00 PM","43651.7083333333","193,291,654 KByte","197930654070.7637","439,884 kbit/s","54985472.1020","166,231,732 KByte","170221293787.8264","378,302 kbit/s","47287764.7208","27,059,922 KByte","27709360282.9373","61,582 kbit/s","7697707.3812","0 %","0.0000","100 %","0000009999"
"05.07.2019 12:00:00 PM - 01:00:00 PM","43651.7500000000","227,753,223 KByte","233219300185.0827","518,307 kbit/s","64788358.0025","190,031,663 KByte","194592423242.8563","432,462 kbit/s","54057805.5574","37,721,560 KByte","38626876942.2263","85,844 kbit/s","10730552.4451","0 %","0.0000","100 %","0000009999"
"05.07.2019 01:00:00 PM - 02:00:00 PM","43651.7916666667","140,888,221 KByte","144269538619.0505","320,622 kbit/s","40077766.3440","120,440,861 KByte","123331441681.0852","274,090 kbit/s","34261208.2209","20,447,360 KByte","20938096937.9653","46,532 kbit/s","5816558.1231","0 %","0.0000","100 %","0000009999"
"05.07.2019 02:00:00 PM - 03:00:00 PM","43651.8333333333","202,490,864 KByte","207350644743.3929","460,816 kbit/s","57602041.4821","179,631,209 KByte","183942358448.4162","408,794 kbit/s","51099215.8947","22,859,655 KByte","23408286294.9767","52,023 kbit/s","6502825.5873","0 %","0.0000","100 %","0000009999"
"05.07.2019 03:00:00 PM - 04:00:00 PM","43651.8750000000","215,854,832 KByte","221035347476.2092","491,228 kbit/s","61403483.4588","181,960,909 KByte","186327971084.2815","414,094 kbit/s","51761795.6631","33,893,922 KByte","34707376391.9277","77,134 kbit/s","9641687.7957","0 %","0.0000","100 %","0000009999"
"05.07.2019 04:00:00 PM - 05:00:00 PM","43651.9166666667","223,772,584 KByte","229143125675.1797","509,248 kbit/s","63655996.0872","200,211,011 KByte","205016075102.2488","455,628 kbit/s","56953497.6713","23,561,573 KByte","24127050572.9309","53,620 kbit/s","6702498.4160","0 %","0.0000","100 %","0000009999"
"05.07.2019 05:00:00 PM - 06:00:00 PM","43651.9583333333","212,037,304 KByte","217126199684.0970","482,543 kbit/s","60317859.7339","182,348,129 KByte","186724484216.5855","414,978 kbit/s","51872234.9686","29,689,175 KByte","30401715467.5115","67,565 kbit/s","8445624.7653","0 %","0.0000","100 %","0000009999"
"05.07.2019 06:00:00 PM - 07:00:00 PM","43652.0000000000","180,717,290 KByte","185054504978.4373","411,267 kbit/s","51408313.1868","160,864,323 KByte","164725066708.1215","366,086 kbit/s","45760776.3725","19,852,967 KByte","20329438270.3158","45,180 kbit/s","5647536.8143","0 %","0.0000","100 %","0000009999"
"05.07.2019 07:00:00 PM - 08:00:00 PM","43652.0416666667","144,633,172 KByte","148104367696.4223","329,147 kbit/s","41143416.4687","125,625,325 KByte","128640333105.6133","285,890 kbit/s","35736304.6205","19,007,846 KByte","19464034590.8090","43,257 kbit/s","5407111.8481","0 %","0.0000","100 %","0000009999"
"05.07.2019 08:00:00 PM - 09:00:00 PM","43652.0833333333","96,010,674 KByte","98314929972.2803","218,495 kbit/s","27311902.8956","79,084,391 KByte","80982416789.5687","179,975 kbit/s","22496928.0274","16,926,282 KByte","17332513182.7116","38,520 kbit/s","4814974.8682","0 %","0.0000","100 %","0000009999"
"05.07.2019 09:00:00 PM - 10:00:00 PM","43652.1250000000","54,097,495 KByte","55395835133.6946","123,112 kbit/s","15389014.3994","46,832,304 KByte","47956279390.1440","106,578 kbit/s","13322298.9111","7,265,191 KByte","7439555743.5506","16,534 kbit/s","2066715.4884","0 %","0.0000","100 %","0000009999"
"05.07.2019 10:00:00 PM - 11:00:00 PM","43652.1666666667","7,988,222 KByte","8179939147.3368","18,179 kbit/s","2272388.3722","6,725,956 KByte","6887379405.2483","15,307 kbit/s","1913315.0741","1,262,265 KByte","1292559742.0885","2,873 kbit/s","359073.2982","0 %","0.0000","100 %","0000009999"
"05.07.2019 11:00:00 PM - 12:00:00 AM","43652.2083333333","2,738,271 KByte","2803989088.6636","6,232 kbit/s","778952.9345","2,387,663 KByte","2444967250.1991","5,434 kbit/s","679216.0575","350,607 KByte","359021838.4646","798 kbit/s","99736.8769","0 %","0.0000","100 %","0000009999"
"06.07.2019 12:00:00 AM - 01:00:00 AM","43652.2500000000","2,233,466 KByte","2287069695.7092","5,083 kbit/s","635350.0835","2,013,224 KByte","2061541395.1671","4,582 kbit/s","572698.1124","220,242 KByte","225528300.5421","501 kbit/s","62651.9711","0 %","0.0000","100 %","0000009999"
"06.07.2019 01:00:00 AM - 02:00:00 AM","43652.2916666667","1,968,796 KByte","2016047118.3236","4,481 kbit/s","560062.8718","1,785,179 KByte","1828023702.7813","4,063 kbit/s","507829.5023","183,617 KByte","188023415.5423","418 kbit/s","52233.3695","0 %","0.0000","100 %","0000009999"
"06.07.2019 02:00:00 AM - 03:00:00 AM","43652.3333333333","2,239,445 KByte","2293191604.4786","5,096 kbit/s","637047.2160","2,045,512 KByte","2094604700.7545","4,655 kbit/s","581879.8964","193,933 KByte","198586903.7240","441 kbit/s","55167.3196","0 %","0.0000","100 %","0000009999"
"06.07.2019 03:00:00 AM - 04:00:00 AM","43652.3750000000","2,255,373 KByte","2309501494.8118","5,133 kbit/s","641581.6581","2,071,873 KByte","2121598036.9477","4,715 kbit/s","589381.9032","183,499 KByte","187903457.8641","418 kbit/s","52199.7549","0 %","0.0000","100 %","0000009999"
"06.07.2019 04:00:00 AM - 05:00:00 AM","43652.4166666667","2,125,652 KByte","2176667989.8975","4,837 kbit/s","604677.0276","1,013,323 KByte","1037643194.9106","2,306 kbit/s","288256.6408","1,112,329 KByte","1139024794.9869","2,531 kbit/s","316420.3869","0 %","0.0000","100 %","0000009999"
"06.07.2019 05:00:00 AM - 06:00:00 AM","43652.4583333333","1,984,689 KByte","2032321263.0631","4,517 kbit/s","564583.8694","1,799,502 KByte","1842690549.2506","4,095 kbit/s","511903.9885","185,186 KByte","189630713.8126","421 kbit/s","52679.8809","0 %","0.0000","100 %","0000009999"
"06.07.2019 06:00:00 AM - 07:00:00 AM","43652.5000000000","17,810,437 KByte","18237887045.4905","40,532 kbit/s","5066501.9434","13,558,230 KByte","13883627338.1198","30,855 kbit/s","3856884.5565","4,252,207 KByte","4354259707.3708","9,677 kbit/s","1209617.3868","0 %","0.0000","100 %","0000009999"
"06.07.2019 07:00:00 AM - 08:00:00 AM","43652.5416666667","93,641,842 KByte","95889245796.9717","213,104 kbit/s","26637973.4526","74,945,915 KByte","76744617384.8257","170,557 kbit/s","21319607.4653","18,695,926 KByte","19144628412.1460","42,547 kbit/s","5318365.9874","0 %","0.0000","100 %","0000009999"
"06.07.2019 08:00:00 AM - 09:00:00 AM","43652.5833333333","91,940,247 KByte","94146813336.5710","209,233 kbit/s","26154072.0995","78,601,755 KByte","80488196715.4570","178,878 kbit/s","22359695.7289","13,338,493 KByte","13658616621.1140","30,355 kbit/s","3794376.3706","0 %","0.0000","100 %","0000009999"
"06.07.2019 09:00:00 AM - 10:00:00 AM","43652.6250000000","146,276,509 KByte","149787145632.0227","332,887 kbit/s","41610892.4419","118,028,225 KByte","120860901915.3517","268,601 kbit/s","33575177.4213","28,248,285 KByte","28926243716.6710","64,286 kbit/s","8035715.0206","0 %","0.0000","100 %","0000009999"
"06.07.2019 10:00:00 AM - 11:00:00 AM","43652.6666666667","162,317,454 KByte","166213073353.9865","369,392 kbit/s","46174017.7275","136,450,553 KByte","139725366218.7525","310,526 kbit/s","38815728.5500","25,866,901 KByte","26487707135.2340","58,866 kbit/s","7358289.1775","0 %","0.0000","100 %","0000009999"
"06.07.2019 11:00:00 AM - 12:00:00 PM","43652.7083333333","197,332,484 KByte","202068463955.9898","449,080 kbit/s","56134962.7207","165,186,906 KByte","169151391346.6738","375,924 kbit/s","46990544.0043","32,145,579 KByte","32917072609.3160","73,155 kbit/s","9144418.7164","0 %","0.0000","100 %","0000009999"
"06.07.2019 12:00:00 PM - 01:00:00 PM","43652.7500000000","127,875,334 KByte","130944341748.0654","291,010 kbit/s","36376257.5278","115,587,292 KByte","118361386793.7120","263,046 kbit/s","32880720.3876","12,288,042 KByte","12582954954.3534","27,964 kbit/s","3495537.1402","0 %","0.0000","100 %","0000009999"
"06.07.2019 01:00:00 PM - 02:00:00 PM","43652.7916666667","87,916,056 KByte","90026041607.2131","200,075 kbit/s","25009317.8896","80,646,448 KByte","82581962812.4105","183,531 kbit/s","22941345.8934","7,269,608 KByte","7444078794.8026","16,544 kbit/s","2067971.9962","0 %","0.0000","100 %","0000009999"
"06.07.2019 02:00:00 PM - 03:00:00 PM","43652.8333333333","98,648,552 KByte","101016117119.0679","224,497 kbit/s","28062137.1934","91,306,162 KByte","93497509922.9083","207,788 kbit/s","25973478.5450","7,342,390 KByte","7518607196.1596","16,709 kbit/s","2088658.6483","0 %","0.0000","100 %","0000009999"
"06.07.2019 03:00:00 PM - 04:00:00 PM","43652.8750000000","72,915,279 KByte","74665245627.3702","165,936 kbit/s","20741959.2711","67,296,730 KByte","68911851441.8076","153,149 kbit/s","19143669.9082","5,618,549 KByte","5753394185.5626","12,786 kbit/s","1598289.3629","0 %","0.0000","100 %","0000009999"
"06.07.2019 04:00:00 PM - 05:00:00 PM","43652.9166666667","42,418,852 KByte","43436904438.1547","96,534 kbit/s","12066711.7918","38,712,139 KByte","39641230710.0040","88,098 kbit/s","11012278.8959","3,706,713 KByte","3795673728.1507","8,435 kbit/s","1054432.8958","0 %","0.0000","100 %","0000009999"
"06.07.2019 05:00:00 PM - 06:00:00 PM","43652.9583333333","24,879,909 KByte","25477027003.5783","56,620 kbit/s","7077522.0792","23,217,381 KByte","23774598182.3162","52,837 kbit/s","6604587.0868","1,662,528 KByte","1702428821.2620","3,783 kbit/s","472934.9923","0 %","0.0000","100 %","0000009999"
"06.07.2019 06:00:00 PM - 07:00:00 PM","43653.0000000000","17,515,580 KByte","17935953860.3598","39,861 kbit/s","4982610.7826","15,535,464 KByte","15908315027.3586","35,355 kbit/s","4419332.3983","1,980,116 KByte","2027638833.0012","4,506 kbit/s","563278.3844","0 %","0.0000","100 %","0000009999"
"06.07.2019 07:00:00 PM - 08:00:00 PM","43653.0416666667","14,074,908 KByte","14412705444.4725","32,031 kbit/s","4003840.7000","11,079,240 KByte","11345141657.6406","25,213 kbit/s","3151673.3684","2,995,668 KByte","3067563786.8319","6,817 kbit/s","852167.3316","0 %","0.0000","100 %","0000009999"
"06.07.2019 08:00:00 PM - 09:00:00 PM","43653.0833333333","11,137,468 KByte","11404767415.0635","25,346 kbit/s","3168246.1685","9,485,082 KByte","9712723597.8789","21,586 kbit/s","2698196.1319","1,652,387 KByte","1692043817.1846","3,760 kbit/s","470050.0366","0 %","0.0000","100 %","0000009999"
"06.07.2019 09:00:00 PM - 10:00:00 PM","43653.1250000000","10,015,737 KByte","10256114243.0562","22,793 kbit/s","2849158.0529","9,375,578 KByte","9600592045.1201","21,336 kbit/s","2667053.3781","640,158 KByte","655522197.9361","1,457 kbit/s","182104.6748","0 %","0.0000","100 %","0000009999"
"06.07.2019 10:00:00 PM - 11:00:00 PM","43653.1666666667","4,193,391 KByte","4294032842.2727","9,543 kbit/s","1192892.9356","3,828,050 KByte","3919922829.4449","8,712 kbit/s","1088964.2494","365,342 KByte","374110012.8278","831 kbit/s","103928.6861","0 %","0.0000","100 %","0000009999"
"06.07.2019 11:00:00 PM - 12:00:00 AM","43653.2083333333","2,101,297 KByte","2151728614.7644","4,782 kbit/s","597748.8846","1,882,225 KByte","1927398553.1230","4,283 kbit/s","535430.1315","219,072 KByte","224330061.6414","499 kbit/s","62318.7530","0 %","0.0000","100 %","0000009999"
"07.07.2019 12:00:00 AM - 01:00:00 AM","43653.2500000000","1,220,264 KByte","1249550169.0099","2,777 kbit/s","347128.1250","1,049,432 KByte","1074618209.5618","2,388 kbit/s","298531.5944","170,832 KByte","174931959.4481","389 kbit/s","48596.5306","0 %","0.0000","100 %","0000009999"
"07.07.2019 01:00:00 AM - 02:00:00 AM","43653.2916666667","1,682,138 KByte","1722508820.8468","3,828 kbit/s","478514.5487","1,504,732 KByte","1540845960.4455","3,424 kbit/s","428048.4375","177,405 KByte","181662860.4013","404 kbit/s","50466.1112","0 %","0.0000","100 %","0000009999"
"07.07.2019 02:00:00 AM - 03:00:00 AM","43653.3333333333","1,770,595 KByte","1813089426.6167","4,029 kbit/s","503673.7274","1,596,851 KByte","1635175055.6927","3,634 kbit/s","454249.3620","173,745 KByte","177914370.9240","395 kbit/s","49424.3654","0 %","0.0000","100 %","0000009999"
"07.07.2019 03:00:00 AM - 04:00:00 AM","43653.3750000000","1,775,038 KByte","1817639126.8053","4,040 kbit/s","504939.0305","1,546,251 KByte","1583360898.0780","3,519 kbit/s","439856.6828","228,787 KByte","234278228.7273","521 kbit/s","65082.3477","0 %","0.0000","100 %","0000009999"
"07.07.2019 04:00:00 AM - 05:00:00 AM","43653.4166666667","1,567,915 KByte","1605544627.0539","3,568 kbit/s","446020.5481","1,392,974 KByte","1426404876.3364","3,170 kbit/s","396255.4973","174,941 KByte","179139750.7175","398 kbit/s","49765.0507","0 %","0.0000","100 %","0000009999"
"07.07.2019 05:00:00 AM - 06:00:00 AM","43653.4583333333","1,467,805 KByte","1503032400.4006","3,340 kbit/s","417544.9554","1,277,478 KByte","1308136976.8091","2,907 kbit/s","363402.6755","190,328 KByte","194895423.5915","433 kbit/s","54142.2799","0 %","0.0000","100 %","0000009999"
"07.07.2019 06:00:00 AM - 07:00:00 AM","43653.5000000000","3,424,740 KByte","3506933973.6205","7,794 kbit/s","974224.0990","3,043,917 KByte","3116971295.9472","6,927 kbit/s","865892.7072","380,823 KByte","389962677.6733","867 kbit/s","108331.3918","0 %","0.0000","100 %","0000009999"
"07.07.2019 07:00:00 AM - 08:00:00 AM","43653.5416666667","3,253,436 KByte","3331518679.8677","7,404 kbit/s","925501.5515","2,997,975 KByte","3069926322.9547","6,823 kbit/s","852830.7501","255,461 KByte","261592356.9130","581 kbit/s","72670.8014","0 %","0.0000","100 %","0000009999"
"07.07.2019 08:00:00 AM - 09:00:00 AM","43653.5833333333","1,815,851 KByte","1859431687.7497","4,132 kbit/s","516550.4132","1,662,703 KByte","1702607847.2577","3,784 kbit/s","472984.7258","153,148 KByte","156823840.4920","349 kbit/s","43565.6874","0 %","0.0000","100 %","0000009999"
"07.07.2019 09:00:00 AM - 10:00:00 AM","43653.6250000000","2,104,315 KByte","2154818301.5887","4,789 kbit/s","598612.1865","1,886,541 KByte","1931817501.6113","4,293 kbit/s","536662.1852","217,774 KByte","223000799.9773","496 kbit/s","61950.0012","0 %","0.0000","100 %","0000009999"
"07.07.2019 10:00:00 AM - 11:00:00 AM","43653.6666666667","2,964,193 KByte","3035333771.6897","6,746 kbit/s","843225.5656","2,696,821 KByte","2761544595.4100","6,137 kbit/s","767166.0445","267,372 KByte","273789176.2797","608 kbit/s","76059.5211","0 %","0.0000","100 %","0000009999"
"07.07.2019 11:00:00 AM - 12:00:00 PM","43653.7083333333","2,217,829 KByte","2271056848.0036","5,047 kbit/s","630901.6996","1,948,787 KByte","1995557755.8705","4,435 kbit/s","554367.7962","269,042 KByte","275499092.1330","612 kbit/s","76533.9034","0 %","0.0000","100 %","0000009999"
"07.07.2019 12:00:00 PM - 01:00:00 PM","43653.7500000000","2,606,614 KByte","2669172292.7598","5,932 kbit/s","741494.4198","2,376,720 KByte","2433761057.3741","5,409 kbit/s","676097.3235","229,894 KByte","235411235.3857","523 kbit/s","65397.0963","0 %","0.0000","100 %","0000009999"
"07.07.2019 01:00:00 PM - 02:00:00 PM","43653.7916666667","1,905,376 KByte","1951104870.3471","4,336 kbit/s","542024.7663","1,631,131 KByte","1670277936.5169","3,712 kbit/s","464009.9166","274,245 KByte","280826933.8302","624 kbit/s","78014.8497","0 %","0.0000","100 %","0000009999"
"07.07.2019 02:00:00 PM - 03:00:00 PM","43653.8333333333","3,471,504 KByte","3554820491.5528","7,900 kbit/s","987521.4575","3,218,378 KByte","3295619053.2868","7,324 kbit/s","915515.8576","253,126 KByte","259201438.2660","576 kbit/s","72005.5999","0 %","0.0000","100 %","0000009999"
"07.07.2019 03:00:00 PM - 04:00:00 PM","43653.8750000000","7,914,768 KByte","8104722553.5987","18,012 kbit/s","2251511.9548","7,614,074 KByte","7796811628.1727","17,328 kbit/s","2165973.5388","300,694 KByte","307910925.4260","684 kbit/s","85538.4160","0 %","0.0000","100 %","0000009999"
"07.07.2019 04:00:00 PM - 05:00:00 PM","43653.9166666667","8,508,173 KByte","8712369065.2927","19,362 kbit/s","2420297.4865","8,212,449 KByte","8409547868.3323","18,689 kbit/s","2336173.7108","295,724 KByte","302821196.9603","673 kbit/s","84123.7758","0 %","0.0000","100 %","0000009999"
"07.07.2019 05:00:00 PM - 06:00:00 PM","43653.9583333333","5,067,691 KByte","5189315655.9957","11,533 kbit/s","1441596.7042","4,756,183 KByte","4870331281.6164","10,824 kbit/s","1352982.5490","311,508 KByte","318984374.3793","709 kbit/s","88614.1552","0 %","0.0000","100 %","0000009999"
"07.07.2019 06:00:00 PM - 07:00:00 PM","43654.0000000000","2,066,853 KByte","2116457601.6301","4,704 kbit/s","587952.2522","1,902,932 KByte","1948602634.5093","4,331 kbit/s","541322.1161","163,921 KByte","167854967.1209","373 kbit/s","46630.1361","0 %","0.0000","100 %","0000009999"
"07.07.2019 07:00:00 PM - 08:00:00 PM","43654.0416666667","3,024,344 KByte","3096928053.1714","6,883 kbit/s","860329.4867","2,838,951 KByte","2907085746.5616","6,461 kbit/s","807591.1177","185,393 KByte","189842306.6098","422 kbit/s","52738.3689","0 %","0.0000","100 %","0000009999"
"07.07.2019 08:00:00 PM - 09:00:00 PM","43654.0833333333","2,987,284 KByte","3058979062.5492","6,798 kbit/s","849787.2219","2,778,700 KByte","2845388704.2111","6,324 kbit/s","790451.6221","208,584 KByte","213590358.3381","475 kbit/s","59335.5997","0 %","0.0000","100 %","0000009999"
"07.07.2019 09:00:00 PM - 10:00:00 PM","43654.1250000000","4,456,700 KByte","4563660488.6370","10,142 kbit/s","1267785.5962","4,143,848 KByte","4243300837.5753","9,430 kbit/s","1178789.6352","312,851 KByte","320359651.0617","712 kbit/s","88995.9611","0 %","0.0000","100 %","0000009999"
