"Fecha Hora","Fecha Hora(RAW)","Trafico suma (volumen)","Trafico suma (volumen)(RAW)","Trafico suma (velocidad)","Trafico suma (velocidad)(RAW)","Trafico in (volumen)","Trafico in (volumen)(RAW)","Trafico in (velocidad)","Trafico in (velocidad)(RAW)","Trafico out (volumen)","Trafico out (volumen)(RAW)","Trafico out (velocidad)","Trafico out (velocidad)(RAW)","Downtime","Downtime(RAW)","Cobertura","Cobertura(RAW)"
"27.01.2019 11:00:00 AM - 12:00:00 PM","43492.7083333333","1,193,670 KByte","1222318083.1893","2,716 kbit/s","339556.3812","1,128,762 KByte","1155851937.9637","2,569 kbit/s","321092.2808","64,908 KByte","66466145.2257","148 kbit/s","18464.1003","0 %","0.0000","100 %","0000009999"
"27.01.2019 12:00:00 PM - 01:00:00 PM","43492.7500000000","1,203,375 KByte","1232256168.5503","2,739 kbit/s","342319.0541","1,149,864 KByte","1177461149.8583","2,617 kbit/s","327097.0739","53,511 KByte","54795018.6920","122 kbit/s","15221.9802","0 %","0.0000","100 %","0000009999"
"27.01.2019 01:00:00 PM - 02:00:00 PM","43492.7916666667","676,316 KByte","692547319.3537","1,539 kbit/s","192390.8224","591,171 KByte","605359304.0358","1,345 kbit/s","168169.8435","85,145 KByte","87188015.3179","194 kbit/s","24220.9788","0 %","0.0000","100 %","0000009999"
"27.01.2019 02:00:00 PM - 03:00:00 PM","43492.8333333333","189,240 KByte","193781659.6623","431 kbit/s","53832.5753","171,377 KByte","175490379.3416","390 kbit/s","48751.2548","17,863 KByte","18291280.3207","41 kbit/s","5081.3205","0 %","0.0000","100 %","0000009999"
"27.01.2019 03:00:00 PM - 04:00:00 PM","43492.8750000000","418,355 KByte","428395137.8446","952 kbit/s","119006.9138","389,515 KByte","398863282.6988","886 kbit/s","110803.0510","28,840 KByte","29531855.1459","66 kbit/s","8203.8628","0 %","0.0000","100 %","0000009999"
"27.01.2019 04:00:00 PM - 05:00:00 PM","43492.9166666667","196,725 KByte","201446378.9730","448 kbit/s","55961.6801","176,574 KByte","180811745.0394","402 kbit/s","50229.3915","20,151 KByte","20634633.9337","46 kbit/s","5732.2886","0 %","0.0000","100 %","0000009999"
"27.01.2019 05:00:00 PM - 06:00:00 PM","43492.9583333333","327,053 KByte","334902271.3787","744 kbit/s","93035.6448","303,336 KByte","310615795.4252","690 kbit/s","86288.8768","23,717 KByte","24286475.9535","54 kbit/s","6746.7681","0 %","0.0000","100 %","0000009999"
"27.01.2019 06:00:00 PM - 07:00:00 PM","43493.0000000000","417,915 KByte","427944826.6201","951 kbit/s","118883.4699","377,659 KByte","386722707.1149","859 kbit/s","107431.9269","40,256 KByte","41222119.5052","92 kbit/s","11451.5430","0 %","0.0000","100 %","0000009999"
"27.01.2019 07:00:00 PM - 08:00:00 PM","43493.0416666667","347,029 KByte","355357260.1802","790 kbit/s","98718.3024","324,809 KByte","332604098.6076","739 kbit/s","92397.4705","22,220 KByte","22753161.5726","51 kbit/s","6320.8318","0 %","0.0000","100 %","0000009999"
"27.01.2019 08:00:00 PM - 09:00:00 PM","43493.0833333333","1,019,528 KByte","1043997088.2597","2,320 kbit/s","290023.3598","970,124 KByte","993407425.1932","2,208 kbit/s","275969.5045","49,404 KByte","50589663.0665","112 kbit/s","14053.8553","0 %","0.0000","100 %","0000009999"
"27.01.2019 09:00:00 PM - 10:00:00 PM","43493.1250000000","769,309 KByte","787772794.1390","1,751 kbit/s","218842.7973","721,964 KByte","739291117.9463","1,643 kbit/s","205374.6175","47,345 KByte","48481676.1927","108 kbit/s","13468.1798","0 %","0.0000","100 %","0000009999"
"27.01.2019 10:00:00 PM - 11:00:00 PM","43493.1666666667","1,198,839 KByte","1227611581.7097","2,728 kbit/s","341032.5838","1,136,377 KByte","1163649558.2851","2,586 kbit/s","323263.8250","62,463 KByte","63962023.4246","142 kbit/s","17768.7588","0 %","0.0000","100 %","0000009999"
"27.01.2019 11:00:00 PM - 12:00:00 AM","43493.2083333333","754,533 KByte","772641471.8122","1,717 kbit/s","214639.3252","672,210 KByte","688343136.4633","1,530 kbit/s","191221.2996","82,323 KByte","84298335.3489","187 kbit/s","23418.0257","0 %","0.0000","100 %","0000009999"
"28.01.2019 12:00:00 AM - 01:00:00 AM","43493.2500000000","1,064,800 KByte","1090355346.2655","2,423 kbit/s","302898.3611","996,535 KByte","1020452266.5003","2,268 kbit/s","283479.4364","68,265 KByte","69903079.7651","155 kbit/s","19418.9246","0 %","0.0000","100 %","0000009999"
"28.01.2019 01:00:00 AM - 02:00:00 AM","43493.2916666667","1,826,204 KByte","1870032912.2880","4,156 kbit/s","519496.8782","1,739,059 KByte","1780796310.7518","3,958 kbit/s","494706.8674","87,145 KByte","89236601.5363","198 kbit/s","24790.0107","0 %","0.0000","100 %","0000009999"
"28.01.2019 02:00:00 AM - 03:00:00 AM","43493.3333333333","1,903,442 KByte","1949124198.6924","4,332 kbit/s","541460.9900","1,792,574 KByte","1835595761.0712","4,079 kbit/s","509923.1227","110,868 KByte","113528437.6213","252 kbit/s","31537.8672","0 %","0.0000","100 %","0000009999"
"28.01.2019 03:00:00 AM - 04:00:00 AM","43493.3750000000","1,931,528 KByte","1977885149.4195","4,396 kbit/s","549453.7505","1,858,663 KByte","1903270535.6767","4,230 kbit/s","528725.9144","72,866 KByte","74614613.7428","166 kbit/s","20727.8362","0 %","0.0000","100 %","0000009999"
"28.01.2019 04:00:00 AM - 05:00:00 AM","43493.4166666667","1,177,373 KByte","1205629755.1085","2,679 kbit/s","334924.1342","1,064,111 KByte","1089650076.8643","2,422 kbit/s","302704.9615","113,261 KByte","115979678.2442","258 kbit/s","32219.1727","0 %","0.0000","100 %","0000009999"
"28.01.2019 05:00:00 AM - 06:00:00 AM","43493.4583333333","645,663 KByte","661158500.8152","1,469 kbit/s","183669.4245","545,082 KByte","558164131.4420","1,240 kbit/s","155057.6521","100,580 KByte","102994369.3732","229 kbit/s","28611.7724","0 %","0.0000","100 %","0000009999"
"28.01.2019 06:00:00 AM - 07:00:00 AM","43493.5000000000","6,236,766 KByte","6386448416.1406","14,193 kbit/s","1774151.4385","5,044,242 KByte","5165303386.4320","11,479 kbit/s","1434918.1010","1,192,524 KByte","1221145029.7086","2,714 kbit/s","339233.3375","0 %","0.0000","100 %","0000009999"
"28.01.2019 07:00:00 AM - 08:00:00 AM","43493.5416666667","72,619,301 KByte","74362164143.0247","165,262 kbit/s","20657706.0343","57,126,848 KByte","58497892259.8972","130,005 kbit/s","16250633.3141","15,492,453 KByte","15864271883.1275","35,257 kbit/s","4407072.7202","0 %","0.0000","100 %","0000009999"
"28.01.2019 08:00:00 AM - 09:00:00 AM","43493.5833333333","105,322,679 KByte","107850423687.1980","239,688 kbit/s","29961031.0019","93,261,436 KByte","95499710641.5912","212,240 kbit/s","26529981.9267","12,061,243 KByte","12350713045.6068","27,448 kbit/s","3431049.0752","0 %","0.0000","100 %","0000009999"
"28.01.2019 09:00:00 AM - 10:00:00 AM","43493.6250000000","127,614,077 KByte","130676814422.7077","290,416 kbit/s","36302039.4484","106,380,127 KByte","108933250122.9917","242,093 kbit/s","30261673.8912","21,233,950 KByte","21743564299.7160","48,323 kbit/s","6040365.5571","0 %","0.0000","100 %","0000009999"
"28.01.2019 10:00:00 AM - 11:00:00 AM","43493.6666666667","125,414,380 KByte","128424325267.7486","285,409 kbit/s","35676099.3929","111,820,354 KByte","114504042930.2424","254,473 kbit/s","31809064.2716","13,594,026 KByte","13920282337.5062","30,936 kbit/s","3867035.1214","0 %","0.0000","100 %","0000009999"
"28.01.2019 11:00:00 AM - 12:00:00 PM","43493.7083333333","148,810,472 KByte","152381923158.8891","338,652 kbit/s","42331486.8501","127,490,111 KByte","130549874167.8326","290,133 kbit/s","36266573.9286","21,320,360 KByte","21832048991.0565","48,519 kbit/s","6064912.9215","0 %","0.0000","100 %","0000009999"
"28.01.2019 12:00:00 PM - 01:00:00 PM","43493.7500000000","128,069,698 KByte","131143370774.2798","291,457 kbit/s","36432154.9186","107,039,030 KByte","109607966475.4898","243,596 kbit/s","30449533.1435","21,030,668 KByte","21535404298.7900","47,861 kbit/s","5982621.7751","0 %","0.0000","100 %","0000009999"
"28.01.2019 01:00:00 PM - 02:00:00 PM","43493.7916666667","108,040,036 KByte","110632996463.2048","245,872 kbit/s","30733949.0689","91,700,949 KByte","93901771430.7047","208,688 kbit/s","26085999.2307","16,339,087 KByte","16731225032.5001","37,184 kbit/s","4647949.8382","0 %","0.0000","100 %","0000009999"
"28.01.2019 02:00:00 PM - 03:00:00 PM","43493.8333333333","101,128,716 KByte","103555805080.1571","230,141 kbit/s","28767579.0696","91,747,217 KByte","93949150580.9215","208,791 kbit/s","26098871.1910","9,381,499 KByte","9606654499.2356","21,350 kbit/s","2668707.8787","0 %","0.0000","100 %","0000009999"
"28.01.2019 03:00:00 PM - 04:00:00 PM","43493.8750000000","111,773,653 KByte","114456220505.1493","254,366 kbit/s","31795779.2682","97,085,266 KByte","99415312891.6605","220,939 kbit/s","27617435.9998","14,688,386 KByte","15040907613.4888","33,427 kbit/s","4178343.2684","0 %","0.0000","100 %","0000009999"
"28.01.2019 04:00:00 PM - 05:00:00 PM","43493.9166666667","100,146,708 KByte","102550229449.4063","227,908 kbit/s","28488548.8928","88,648,206 KByte","90775762472.0098","201,741 kbit/s","25217591.0415","11,498,503 KByte","11774466977.3965","26,168 kbit/s","3270957.8513","0 %","0.0000","100 %","0000009999"
"28.01.2019 05:00:00 PM - 06:00:00 PM","43493.9583333333","94,021,909 KByte","96278435064.8317","213,969 kbit/s","26746164.2924","85,175,710 KByte","87219927163.0155","193,838 kbit/s","24229709.3830","8,846,199 KByte","9058507901.8162","20,132 kbit/s","2516454.9094","0 %","0.0000","100 %","0000009999"
"28.01.2019 06:00:00 PM - 07:00:00 PM","43494.0000000000","97,962,012 KByte","100313099923.9298","222,933 kbit/s","27866685.1653","89,044,575 KByte","91181645210.3369","202,640 kbit/s","25329993.8080","8,917,436 KByte","9131454713.5930","20,294 kbit/s","2536691.3573","0 %","0.0000","100 %","0000009999"
"28.01.2019 07:00:00 PM - 08:00:00 PM","43494.0416666667","88,822,156 KByte","90953888179.0540","202,135 kbit/s","25266934.1446","78,371,254 KByte","80252163861.7201","178,352 kbit/s","22294001.7173","10,450,903 KByte","10701724317.3339","23,783 kbit/s","2972932.4273","0 %","0.0000","100 %","0000009999"
"28.01.2019 08:00:00 PM - 09:00:00 PM","43494.0833333333","48,353,661 KByte","49514148615.1801","110,041 kbit/s","13755152.8511","42,879,514 KByte","43908622140.2190","97,583 kbit/s","12197923.7433","5,474,147 KByte","5605526474.9611","12,458 kbit/s","1557229.1079","0 %","0.0000","100 %","0000009999"
"28.01.2019 09:00:00 PM - 10:00:00 PM","43494.1250000000","22,414,612 KByte","22952562518.5527","51,009 kbit/s","6376172.3120","20,081,966 KByte","20563933297.9915","45,701 kbit/s","5712616.2717","2,332,646 KByte","2388629220.5612","5,308 kbit/s","663556.0403","0 %","0.0000","100 %","0000009999"
"28.01.2019 10:00:00 PM - 11:00:00 PM","43494.1666666667","6,348,605 KByte","6500971847.2980","14,448 kbit/s","1805960.9602","5,974,842 KByte","6118238666.3698","13,597 kbit/s","1699638.2135","373,763 KByte","382733180.9282","851 kbit/s","106322.7467","0 %","0.0000","100 %","0000009999"
"28.01.2019 11:00:00 PM - 12:00:00 AM","43494.2083333333","2,319,135 KByte","2374794712.1720","5,278 kbit/s","659711.0111","2,149,754 KByte","2201347774.5042","4,892 kbit/s","611527.9601","169,382 KByte","173446937.6678","385 kbit/s","48183.0510","0 %","0.0000","100 %","0000009999"
"29.01.2019 12:00:00 AM - 01:00:00 AM","43494.2500000000","3,166,214 KByte","3242203050.5046","7,205 kbit/s","900677.0074","2,687,284 KByte","2751779231.7821","6,116 kbit/s","764438.3294","478,930 KByte","490423818.7225","1,090 kbit/s","136238.6780","0 %","0.0000","100 %","0000009999"
"29.01.2019 01:00:00 AM - 02:00:00 AM","43494.2916666667","3,920,600 KByte","4014694495.2249","8,922 kbit/s","1115288.9541","3,718,620 KByte","3807867014.1567","8,463 kbit/s","1057831.9283","201,980 KByte","206827481.0682","460 kbit/s","57457.0258","0 %","0.0000","100 %","0000009999"
"29.01.2019 02:00:00 AM - 03:00:00 AM","43494.3333333333","3,280,180 KByte","3358904216.1803","7,465 kbit/s","933106.7078","3,080,993 KByte","3154937180.7793","7,012 kbit/s","876444.4761","199,187 KByte","203967035.4010","453 kbit/s","56662.2317","0 %","0.0000","100 %","0000009999"
"29.01.2019 03:00:00 AM - 04:00:00 AM","43494.3750000000","2,955,394 KByte","3026323179.0885","6,726 kbit/s","840713.0516","2,619,431 KByte","2682297269.1725","5,961 kbit/s","745142.6001","335,963 KByte","344025909.9160","765 kbit/s","95570.4515","0 %","0.0000","100 %","0000009999"
"29.01.2019 04:00:00 AM - 05:00:00 AM","43494.4166666667","1,527,304 KByte","1563959086.2593","3,476 kbit/s","434463.2506","1,381,719 KByte","1414879745.8323","3,144 kbit/s","393049.4467","145,585 KByte","149079340.4270","331 kbit/s","41413.8039","0 %","0.0000","100 %","0000009999"
"29.01.2019 05:00:00 AM - 06:00:00 AM","43494.4583333333","1,436,835 KByte","1471318712.5246","3,270 kbit/s","408732.5680","1,276,575 KByte","1307212703.1747","2,905 kbit/s","363143.8930","160,260 KByte","164106009.3500","365 kbit/s","45588.6750","0 %","0.0000","100 %","0000009999"
"29.01.2019 06:00:00 AM - 07:00:00 AM","43494.5000000000","30,449,557 KByte","31180346523.4766","69,295 kbit/s","8661905.1322","24,770,800 KByte","25365299248.1582","56,372 kbit/s","7046484.0913","5,678,757 KByte","5815047275.3185","12,923 kbit/s","1615421.0410","0 %","0.0000","100 %","0000009999"
"29.01.2019 07:00:00 AM - 08:00:00 AM","43494.5416666667","131,364,581 KByte","134517331108.0940","298,953 kbit/s","37369143.2062","114,996,572 KByte","117756489700.8548","261,704 kbit/s","32712952.9767","16,368,009 KByte","16760841407.2392","37,250 kbit/s","4656190.2295","0 %","0.0000","100 %","0000009999"
"29.01.2019 08:00:00 AM - 09:00:00 AM","43494.5833333333","120,903,294 KByte","123804972823.3422","275,144 kbit/s","34393040.7792","109,373,923 KByte","111998897193.3050","248,906 kbit/s","31113311.1260","11,529,371 KByte","11806075630.0372","26,238 kbit/s","3279729.6532","0 %","0.0000","100 %","0000009999"
"29.01.2019 09:00:00 AM - 10:00:00 AM","43494.6250000000","143,876,554 KByte","147329590968.1945","327,430 kbit/s","40928751.8733","126,005,186 KByte","129029310584.0360","286,759 kbit/s","35844860.5102","17,871,368 KByte","18300280384.1585","40,671 kbit/s","5083891.3631","0 %","0.0000","100 %","0000009999"
"29.01.2019 10:00:00 AM - 11:00:00 AM","43494.6666666667","156,122,078 KByte","159869007686.2417","355,293 kbit/s","44411635.2946","131,344,441 KByte","134496707145.8193","298,906 kbit/s","37363206.2432","24,777,637 KByte","25372300540.4223","56,387 kbit/s","7048429.0513","0 %","0.0000","100 %","0000009999"
"29.01.2019 11:00:00 AM - 12:00:00 PM","43494.7083333333","162,427,436 KByte","166325694744.7036","369,642 kbit/s","46205303.9675","141,360,286 KByte","144752933105.7732","321,699 kbit/s","40212387.4161","21,067,150 KByte","21572761638.9304","47,943 kbit/s","5992916.5513","0 %","0.0000","100 %","0000009999"
"29.01.2019 12:00:00 PM - 01:00:00 PM","43494.7500000000","140,769,947 KByte","144148425548.9143","320,356 kbit/s","40044455.1225","128,558,357 KByte","131643757698.3166","292,565 kbit/s","36570656.4413","12,211,590 KByte","12504667850.5977","27,790 kbit/s","3473798.6812","0 %","0.0000","100 %","0000009999"
"29.01.2019 01:00:00 PM - 02:00:00 PM","43494.7916666667","108,611,988 KByte","111218676167.3895","247,174 kbit/s","30896737.2655","95,409,384 KByte","97699209420.2069","217,128 kbit/s","27141006.4256","13,202,604 KByte","13519466747.1825","30,046 kbit/s","3755730.8399","0 %","0.0000","100 %","0000009999"
"29.01.2019 02:00:00 PM - 03:00:00 PM","43494.8333333333","118,140,085 KByte","120975446757.2333","268,854 kbit/s","33606717.9177","102,024,672 KByte","104473263618.9163","232,180 kbit/s","29022447.0709","16,115,413 KByte","16502183138.3170","36,674 kbit/s","4584270.8469","0 %","0.0000","100 %","0000009999"
"29.01.2019 03:00:00 PM - 04:00:00 PM","43494.8750000000","134,289,871 KByte","137512828376.5840","305,610 kbit/s","38201297.4386","119,109,152 KByte","121967771404.9720","271,063 kbit/s","33882854.1916","15,180,720 KByte","15545056971.6120","34,548 kbit/s","4318443.2469","0 %","0.0000","100 %","0000009999"
"29.01.2019 04:00:00 PM - 05:00:00 PM","43494.9166666667","117,375,265 KByte","120192271350.9633","267,113 kbit/s","33389153.4808","100,222,473 KByte","102627812355.9755","228,078 kbit/s","28509784.6944","17,152,792 KByte","17564458994.9878","39,035 kbit/s","4879368.7864","0 %","0.0000","100 %","0000009999"
"29.01.2019 05:00:00 PM - 06:00:00 PM","43494.9583333333","41,269,639 KByte","42260110698.6974","93,919 kbit/s","11739865.3499","35,643,711 KByte","36499159564.5029","81,116 kbit/s","10139472.2254","5,625,929 KByte","5760951134.1945","12,803 kbit/s","1600393.1245","0 %","0.0000","100 %","0000009999"
"29.01.2019 06:00:00 PM - 07:00:00 PM","43495.0000000000","20,425,583 KByte","20915796903.6570","46,484 kbit/s","5810460.0697","18,782,630 KByte","19233413178.8190","42,745 kbit/s","5343089.7132","1,642,953 KByte","1682383724.8380","3,739 kbit/s","467370.3565","0 %","0.0000","100 %","0000009999"
"29.01.2019 07:00:00 PM - 08:00:00 PM","43495.0416666667","75,898,726 KByte","77720295790.4163","172,727 kbit/s","21590890.2431","65,525,192 KByte","67097796174.9089","149,119 kbit/s","18639933.5982","10,373,535 KByte","10622499615.5074","23,608 kbit/s","2950956.6449","0 %","0.0000","100 %","0000009999"
"29.01.2019 08:00:00 PM - 09:00:00 PM","43495.0833333333","64,509,139 KByte","66057357994.5627","146,806 kbit/s","18350795.3425","57,248,802 KByte","58622772894.2388","130,284 kbit/s","16285460.7035","7,260,337 KByte","7434585100.3239","16,523 kbit/s","2065334.6391","0 %","0.0000","100 %","0000009999"
"29.01.2019 09:00:00 PM - 10:00:00 PM","43495.1250000000","24,104,329 KByte","24682833311.0063","54,855 kbit/s","6856875.8990","21,556,850 KByte","22074214168.4287","49,058 kbit/s","6132203.1070","2,547,480 KByte","2608619142.5777","5,797 kbit/s","724672.7919","0 %","0.0000","100 %","0000009999"
"29.01.2019 10:00:00 PM - 11:00:00 PM","43495.1666666667","3,635,364 KByte","3722613061.4417","8,273 kbit/s","1034139.6168","3,462,853 KByte","3545961960.6881","7,881 kbit/s","985066.0498","172,511 KByte","176651100.7536","393 kbit/s","49073.5670","0 %","0.0000","100 %","0000009999"
"29.01.2019 11:00:00 PM - 12:00:00 AM","43495.2083333333","573,285 KByte","587043689.0967","1,305 kbit/s","163080.3754","533,764 KByte","546574403.2763","1,215 kbit/s","151838.0328","39,521 KByte","40469285.8204","90 kbit/s","11242.3427","0 %","0.0000","100 %","0000009999"
"30.01.2019 12:00:00 AM - 01:00:00 AM","43495.2500000000","865,947 KByte","886729961.3589","1,971 kbit/s","246333.0374","811,495 KByte","830971290.5389","1,847 kbit/s","230843.3130","54,452 KByte","55758670.8200","124 kbit/s","15489.7244","0 %","0.0000","100 %","0000009999"
"30.01.2019 01:00:00 AM - 02:00:00 AM","43495.2916666667","998,211 KByte","1022167764.4814","2,272 kbit/s","283956.7869","944,720 KByte","967393042.2297","2,150 kbit/s","268740.4450","53,491 KByte","54774722.2517","122 kbit/s","15216.3419","0 %","0.0000","100 %","0000009999"
"30.01.2019 02:00:00 AM - 03:00:00 AM","43495.3333333333","2,305,604 KByte","2360938468.8173","5,247 kbit/s","655861.7873","2,216,657 KByte","2269857176.4764","5,044 kbit/s","630559.6712","88,947 KByte","91081292.3410","202 kbit/s","25302.1161","0 %","0.0000","100 %","0000009999"
"30.01.2019 03:00:00 AM - 04:00:00 AM","43495.3750000000","258,752 KByte","264961959.6541","589 kbit/s","73606.8827","220,085 KByte","225366570.8319","501 kbit/s","62607.2164","38,667 KByte","39595388.8222","88 kbit/s","10999.6663","0 %","0.0000","100 %","0000009999"
"30.01.2019 04:00:00 AM - 05:00:00 AM","43495.4166666667","254,933 KByte","261051623.0306","580 kbit/s","72520.5846","219,824 KByte","225099795.8775","500 kbit/s","62533.1059","35,109 KByte","35951827.1531","80 kbit/s","9987.4787","0 %","0.0000","100 %","0000009999"
